Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"ISBN9780241196571-1","Books","Dorling Kindersley",2015,"LEGO Friends: The Adventure Guide",1,6,,16.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241196892-1","Books","Dorling Kindersley",2015,"I Love That Minifigure!",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780545703307-1","Books","Klutz",2015,"LEGO Chain Reactions",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781409352624-1","Books","Dorling Kindersley",2015,"LEGO NINJAGO: Secret World of the Ninja",1,6,,16.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781409355724-1","Books","Dorling Kindersley",2015,"LEGO Architecture: The Visual Guide",,,25,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781438005300-1","Books","Barron's Educational Series",2015,"Brick Vehicles: Amazing Air, Land, and Sea Machines to Build from LEGO (US edition)",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781440244827-1","Books","Krause Publications",2015,"The Ultimate Guide to Collectible LEGO Sets",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465434371-1","Books","Dorling Kindersley",2015,"Star Wars in 100 Scenes",,,,18.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465440099-1","Books","Dorling Kindersley",2015,"LEGO Star Wars: Small Scenes from a Big Galaxy",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781511664486-1","Books","CreateSpace/Bartneck",2015,"The 2014 LEGO Minifigure Catalog: 1st Edition",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781511759014-1","Books","CreateSpace/Bartneck",2015,"The Star Wars LEGO Minifigure Catalog: 4th Edition",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593276102-1","Books","No Starch Press",2015,"The LEGO Adventure Book, Vol. 3: Robots, Planes, Cities & More!",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593276133-1","Books","No Starch Press",2015,"The LEGO Architect",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593276157-1","Books","No Starch Press",2015,"The Art of LEGO Scale Modeling",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593276508-1","Books","No Starch Press",2015,"Medieval LEGO",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593276751-1","Books","No Starch Press",2015,"Beautiful LEGO 3: Wild!",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593276881-1","Books","No Starch Press",2015,"The LEGO Power Functions Idea Book, Vol. 1: Machines and Mechanisms",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593276898-1","Books","No Starch Press",2015,"The LEGO Power Functions Idea Book, Vol. 2: Cars and Contraptions",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781634504799-1","Books","Skyhorse Publishing",2015,"Bricksy: Unauthorized Underground Brick Street Art",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781784720803-1","Books","Mitchell Beazley",2015,"Brick Wheels: Amazing Air, Land and Sea Machines to Build from LEGO",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781910552025-1","Books","LOM Art",2015,"Just Brick it: Over 20 Projects for Adult Fans of LEGO",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783868529265-1","Books","Heel-Verlag",2015,"The Little Box of LEGO Projects",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783958431348-1","Books","Heel-Verlag",2015,"LEGO Tips, Tricks and Building Techniques: The Big Unofficial LEGO Builders Book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9788460822738-1","Books","Arvo Brothers",2015,"Alien Project",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LASVEGAS-1","Promotional","LEGO brand store opening set",2015,"Grand Opening Exclusive Set, Fashion Show Mall, Las Vegas, NV",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LOTRDVDBD3-1","Gear","Digital media",2015,"The Hobbit: The Battle of the Five Armies with 2 Minifigures (Blu-ray + DVD)",2,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LYON-1","Promotional","LEGO brand store opening set",2015,"Lyon, France Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,142.1500,,"",""
"MYSTERYMACHINE-1","Scooby-Doo","Promotional",2015,"Micro Mystery Machine",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"NEWCASTLE-1","Promotional","LEGO brand stores",2015,"First anniversary minifig set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,,"",""
"SDCC2015-6","Bionicle","Promotional",2015,"Skull Scorpio Mask",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2015-5","DC Comics Super Heroes","Promotional",2015,"Arsenal",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2015-2","Star Wars","Promotional",2015,"Dagobah Mini-build",1,177,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2015-3","DC Comics Super Heroes","Promotional",2015,"Action Comics #1 Superman",1,145,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2015-1","Marvel Super Heroes","Promotional",2015,"Throne of Ultron",4,203,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2015-4","Marvel Super Heroes","Promotional",2015,"All New Captain America (Sam Wilson)",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDIK-1","Scooby-Doo","Promotional",2015,"Scooby-Doo Influencer Kit",,1836,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SWCOMIC1-1","Star Wars","Magazine Gift",2015,"X-wing",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUJWGATE-1","Jurassic World","Promotional",2015,"Jurassic World Gate",,62,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,19.9900,"",""
"TRUKAYAK-1","City","Promotional",2015,"Kayak",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4000,1.4600,"",""
"TRUNINJAGO-1","Ninjago","Promotional",2015,"Micro Shinto Shrine",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUNINJAGO-2","Ninjago","Promotional",2015,"Micro Electromech Robot",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUNINJAGO-3","Ninjago","Promotional",2015,"Micro Kai's Fighter Jet",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUNINJAGO-4","Ninjago","Promotional",2015,"Micro Morro Dragon",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUWOOKIEE-1","Star Wars","Promotional",2015,"Wookiee Gunship",,41,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,12.0000,"",""
"TRUXWING-2","Star Wars","Promotional",2015,"Poe's X-wing Fighter",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.9500,11.3000,"",""
"WHITEHOUSE-1","Promotional","Miscellaneous",2015,"Micro White House",,59,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







